video_id,is_alive,url,error
v1929650849,False,https://www.twitch.tv/videos/1929650849,ERROR: [twitch:vod] 1929650849: Video 1929650849 does not exist
v1929652435,False,https://www.twitch.tv/videos/1929652435,ERROR: [twitch:vod] 1929652435: Video 1929652435 does not exist
v1929653359,False,https://www.twitch.tv/videos/1929653359,Timeout
v1929654587,False,https://www.twitch.tv/videos/1929654587,ERROR: [twitch:vod] 1929654587: Video 1929654587 does not exist
v1932203360,False,https://www.twitch.tv/videos/1932203360,ERROR: [twitch:vod] 1932203360: Video 1932203360 does not exist
v1932204643,False,https://www.twitch.tv/videos/1932204643,ERROR: [twitch:vod] 1932204643: Video 1932204643 does not exist
v1932206521,False,https://www.twitch.tv/videos/1932206521,ERROR: [twitch:vod] 1932206521: Video 1932206521 does not exist
v1932332713,False,https://www.twitch.tv/videos/1932332713,ERROR: [twitch:vod] 1932332713: Video 1932332713 does not exist
v1932333927,False,https://www.twitch.tv/videos/1932333927,ERROR: [twitch:vod] 1932333927: Video 1932333927 does not exist
v1932937768,False,https://www.twitch.tv/videos/1932937768,ERROR: [twitch:vod] 1932937768: Video 1932937768 does not exist
v1932938214,False,https://www.twitch.tv/videos/1932938214,ERROR: [twitch:vod] 1932938214: Video 1932938214 does not exist
v1932939607,False,https://www.twitch.tv/videos/1932939607,ERROR: [twitch:vod] 1932939607: Video 1932939607 does not exist
v1932940602,False,https://www.twitch.tv/videos/1932940602,ERROR: [twitch:vod] 1932940602: Video 1932940602 does not exist
v1923556928,False,https://www.twitch.tv/videos/1923556928,ERROR: [twitch:vod] 1923556928: Video 1923556928 does not exist
v1923565929,False,https://www.twitch.tv/videos/1923565929,ERROR: [twitch:vod] 1923565929: Video 1923565929 does not exist
v1923679576,False,https://www.twitch.tv/videos/1923679576,ERROR: [twitch:vod] 1923679576: Video 1923679576 does not exist
v1923685304,False,https://www.twitch.tv/videos/1923685304,ERROR: [twitch:vod] 1923685304: Video 1923685304 does not exist
v1923687120,False,https://www.twitch.tv/videos/1923687120,ERROR: [twitch:vod] 1923687120: Video 1923687120 does not exist
v1923706510,False,https://www.twitch.tv/videos/1923706510,ERROR: [twitch:vod] 1923706510: Video 1923706510 does not exist
v1923708194,False,https://www.twitch.tv/videos/1923708194,ERROR: [twitch:vod] 1923708194: Video 1923708194 does not exist
v1924262840,False,https://www.twitch.tv/videos/1924262840,ERROR: [twitch:vod] 1924262840: Video 1924262840 does not exist
v1924267044,False,https://www.twitch.tv/videos/1924267044,ERROR: [twitch:vod] 1924267044: Video 1924267044 does not exist
v1924268102,False,https://www.twitch.tv/videos/1924268102,ERROR: [twitch:vod] 1924268102: Video 1924268102 does not exist
v1924269335,False,https://www.twitch.tv/videos/1924269335,ERROR: [twitch:vod] 1924269335: Video 1924269335 does not exist
v1924270195,False,https://www.twitch.tv/videos/1924270195,ERROR: [twitch:vod] 1924270195: Video 1924270195 does not exist
v1924270842,False,https://www.twitch.tv/videos/1924270842,ERROR: [twitch:vod] 1924270842: Video 1924270842 does not exist
v1924271309,False,https://www.twitch.tv/videos/1924271309,ERROR: [twitch:vod] 1924271309: Video 1924271309 does not exist
v1924271821,False,https://www.twitch.tv/videos/1924271821,ERROR: [twitch:vod] 1924271821: Video 1924271821 does not exist
v1924272268,False,https://www.twitch.tv/videos/1924272268,ERROR: [twitch:vod] 1924272268: Video 1924272268 does not exist
v1924978872,False,https://www.twitch.tv/videos/1924978872,Timeout
v1924980280,False,https://www.twitch.tv/videos/1924980280,ERROR: [twitch:vod] 1924980280: Video 1924980280 does not exist
v1924982559,False,https://www.twitch.tv/videos/1924982559,ERROR: [twitch:vod] 1924982559: Video 1924982559 does not exist
v1924985073,False,https://www.twitch.tv/videos/1924985073,ERROR: [twitch:vod] 1924985073: Video 1924985073 does not exist
v1924986656,False,https://www.twitch.tv/videos/1924986656,ERROR: [twitch:vod] 1924986656: Video 1924986656 does not exist
v1924989392,False,https://www.twitch.tv/videos/1924989392,ERROR: [twitch:vod] 1924989392: Video 1924989392 does not exist
v1924990215,False,https://www.twitch.tv/videos/1924990215,ERROR: [twitch:vod] 1924990215: Video 1924990215 does not exist
v1924991184,False,https://www.twitch.tv/videos/1924991184,Timeout
